date_time,plant_id,dc_power,ac_power,daily_yield,total_yield,ambient_temperature,module_temperature,irradiation,hour,day,month,year,delta_daily_yield,delta_daily_yield2
2020-05-15 11:45:00,4135001.0,762.0791433095,745.5267857136364,2512.3230519090907,6855314.678590909,30.811049333333333,47.8363832,0.4679868693333333,11.0,15.0,5.0,2020.0,161.13879868181812,161.13879868181812
2020-05-15 12:00:00,4135001.0,708.2348796814567,693.2185606,2710.0430195000004,6855511.8915,31.305375066666667,49.183583533333326,0.5149625866666667,12.0,15.0,5.0,2020.0,197.71996759090962,197.71996759090962
2020-05-15 12:15:00,4135001.0,952.5269032484935,930.7735389318182,2906.0137987272724,6855708.7378181815,31.507297733333335,49.84449266666666,0.7878660286666666,12.0,15.0,5.0,2020.0,195.97077922727203,195.97077922727203
2020-05-15 12:30:00,4135001.0,899.41714323567,879.1685064545454,3143.775974045455,6855944.768363637,32.147684733333335,52.35325513333333,0.6492476293333334,12.0,15.0,5.0,2020.0,237.76217531818247,237.76217531818247
2020-05-15 12:45:00,4135001.0,951.84439839744,930.4953463454545,3358.145292227273,6856159.755681818,32.39142040000001,50.63123993333332,0.761243312,12.0,15.0,5.0,2020.0,214.36931818181802,214.36931818181802
2020-05-15 13:00:00,4135001.0,590.1545695930763,578.2671266227272,3543.696428545454,6856345.147772727,32.622796071428574,49.61076771428572,0.4160351014285714,13.0,15.0,5.0,2020.0,185.5511363181813,185.5511363181813
2020-05-15 13:15:00,4135001.0,680.5950992384392,666.6357142863636,3704.172889636364,6856506.446681818,32.49706446666666,47.01116133333333,0.489243946,13.0,15.0,5.0,2020.0,160.47646109090965,160.47646109090965
2020-05-15 13:30:00,4135001.0,798.00986771639,781.1663149318182,3884.042207818182,6856685.603863636,32.52462140000001,46.66986293333333,0.574561224,13.0,15.0,5.0,2020.0,179.86931818181802,179.86931818181802
2020-05-15 13:45:00,4135001.0,777.0890543896235,760.7610389772727,4073.566558545455,6856874.882499999,32.67847086666667,47.516884133333335,0.560985624,13.0,15.0,5.0,2020.0,189.52435072727303,189.52435072727303
2020-05-15 14:00:00,4135001.0,1011.0200290837063,988.5030032227273,4288.7199675,6857089.345,33.763185400000005,49.80390433333333,0.7350834633333334,14.0,15.0,5.0,2020.0,215.15340895454528,215.15340895454528
2020-05-15 14:15:00,4135001.0,1180.8935172039567,1152.3884740454546,4557.521103954546,6857358.783363637,34.13076993333335,55.03061300000001,0.8936614913333333,14.0,15.0,5.0,2020.0,268.8011364545455,268.8011364545455
2020-05-15 14:30:00,4135001.0,649.5124558190262,635.8725487,4802.250324636364,6857603.648863637,34.08138426666667,54.51913673333334,0.466788824,14.0,15.0,5.0,2020.0,244.72922068181833,244.72922068181833
2020-05-15 14:45:00,4135001.0,730.4781458115242,714.6843344227273,4952.359036818182,6857754.874181818,33.69572221428571,47.618194642857134,0.5421384957142857,14.0,15.0,5.0,2020.0,150.1087121818182,150.1087121818182
2020-05-15 15:00:00,4135001.0,584.5277399910733,572.8984577954545,5120.801136363636,6857922.7102272725,33.89057606666666,46.02908119999999,0.3988885433333333,15.0,15.0,5.0,2020.0,168.44209954545386,168.44209954545386
2020-05-15 15:15:00,4135001.0,651.1178557939108,637.7739448045454,5272.090909045455,6858074.000045454,34.043744000000004,44.28609193333333,0.4472921486666666,15.0,15.0,5.0,2020.0,151.28977268181916,151.28977268181916
2020-05-15 15:30:00,4135001.0,758.7981043825389,742.8599837590909,5445.205627727272,6858247.811681818,34.40285233333333,46.7442812,0.5651963973333332,15.0,15.0,5.0,2020.0,173.11471868181707,173.11471868181707
2020-05-15 15:45:00,4135001.0,488.81928623821045,479.26209415,5584.471861454545,6858386.070363637,34.430942666666674,43.9206158,0.3462306933333333,15.0,15.0,5.0,2020.0,139.26623372727317,139.26623372727317
2020-05-15 16:00:00,4135001.0,495.9711800737648,486.5465097409091,5722.171266272728,6858524.080318182,34.38115033333334,43.332853333333325,0.3581823699999999,16.0,15.0,5.0,2020.0,137.6994048181823,137.6994048181823
2020-05-15 16:15:00,4135001.0,452.21190082253196,443.7930194818182,5827.660714272727,6858629.569818183,34.12625693333333,41.007431933333336,0.3288961193333332,16.0,15.0,5.0,2020.0,105.48944799999936,105.48944799999936
2020-05-15 16:30:00,4135001.0,473.0586929290435,464.12110389090907,5946.182629818182,6858747.728136363,34.35660993333333,41.28059066666666,0.344954196,16.0,15.0,5.0,2020.0,118.52191554545516,118.52191554545516
2020-05-15 16:45:00,4135001.0,353.50997080375487,347.44361472272726,6048.143939409091,6858850.295454546,33.86159653333333,39.419075933333325,0.260346758,16.0,15.0,5.0,2020.0,101.96130959090897,101.96130959090897
2020-05-15 17:00:00,4135001.0,226.8661693654768,222.49967532272728,6119.1290583636355,6858921.1031818185,33.443313571428575,36.82670364285714,0.1668127414285714,17.0,15.0,5.0,2020.0,70.9851189545443,70.9851189545443
2020-05-15 17:15:00,4135001.0,225.97937576934248,221.5911526,6175.422889636364,6858977.331954545,33.30025473333334,35.852207400000005,0.1738986373333333,17.0,15.0,5.0,2020.0,56.29383127272831,56.29383127272831
2020-05-15 17:30:00,4135001.0,119.30520424006448,116.27348484999999,6211.215909090909,6859013.1477272725,33.03212220000001,34.3384004,0.08716189,17.0,15.0,5.0,2020.0,35.793019454545174,35.793019454545174
2020-05-15 17:45:00,4135001.0,51.77507855524598,50.09115259772727,6232.811688318182,6859034.688318182,32.311871133333334,31.548539333333334,0.0384030336,17.0,15.0,5.0,2020.0,21.595779227272942,21.595779227272942
2020-05-15 18:00:00,4135001.0,29.5662799079886,28.56258116909091,6243.202110409091,6859045.111181819,31.132413642857145,30.225330999999997,0.0225449364285714,18.0,15.0,5.0,2020.0,10.390422090908942,10.390422090908942
2020-05-15 18:15:00,4135001.0,9.995801805067048,9.643262987045453,6247.709415636364,6859049.626045454,29.24311093333334,28.6825074,0.00914994484,18.0,15.0,5.0,2020.0,4.507305227272809,4.507305227272809
2020-05-15 18:30:00,4135001.0,0.0,0.0,6248.772727272727,6859050.681818182,28.495518,27.285992266666668,0.001841024544,18.0,15.0,5.0,2020.0,1.0633116363633235,1.0633116363633235
2020-05-15 18:45:00,4135001.0,0.0,0.0,6248.772727272727,6859050.681818182,27.8840638,25.96194653333333,0.0,18.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 19:00:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,27.455975400000003,25.38531306666667,0.0,19.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 19:15:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,27.0975484,25.200846400000007,0.0,19.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 19:30:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,27.01870113333333,25.74526773333334,0.00012538276,19.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 19:45:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,23.787237466666664,22.5114056,0.000100219904,19.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 20:00:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,22.66317964285714,20.290725714285717,0.0,20.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 20:15:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,23.412097066666668,20.736596666666667,0.0,20.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 20:30:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,22.300988666666665,20.375416933333337,0.0,20.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 20:45:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,22.0374816,20.31280513333333,0.0,20.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 21:00:00,4135001.0,0.0,0.0,6247.357142857143,6918639.214285715,22.168518066666667,20.6512674,0.0,21.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 21:15:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.1193604,20.632086200000003,0.0,21.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 21:30:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.221250333333334,20.75869966666667,0.0,21.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 21:45:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.236828466666665,20.914416666666668,0.0,21.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 22:00:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.22185842857143,20.895703928571425,0.0,22.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 22:15:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.149312533333333,20.732185866666665,0.0,22.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 22:30:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.104713866666668,20.82985206666667,0.0,22.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 22:45:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.057079933333338,21.072275666666663,0.0,22.0,15.0,5.0,2020.0,0.0,0.0
2020-05-15 23:00:00,4135001.0,0.0,0.0,3975.590909090909,6859050.681818182,22.23601830769231,21.241316538461536,0.0,23.0,15.0,5.0,2020.0,0.0,0.0
2020-05-16 02:00:00,4135001.0,0.0,0.0,0.0,6921568.75,21.68216,20.072144,0.0,2.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 02:15:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.6884114,19.9192038,0.0,2.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 02:30:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.510408533333337,19.59269193333333,0.0,2.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 02:45:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.496287,19.6248698,0.0,2.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 03:00:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.6459126,20.065205933333328,0.0,3.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 03:15:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.674314200000005,20.11216013333333,0.0,3.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 03:30:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.73142093333333,20.351884,0.0,3.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 03:45:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.78016573333333,20.50589406666667,0.0,3.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 04:00:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.85855535714285,20.81391042857143,0.0,4.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 04:15:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.89991073333333,20.712640333333333,0.0,4.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 04:30:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.92704853333333,20.726037733333335,0.0,4.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 04:45:00,4135001.0,0.0,0.0,0.0,6859050.681818182,22.028684400000003,20.796402866666664,0.0,4.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 05:00:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.93278,20.6822592,0.0,5.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 05:15:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.866251666666663,20.472369333333333,0.0,5.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 05:30:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.876585066666664,20.760192866666667,0.0,5.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 05:45:00,4135001.0,0.0,0.0,0.0,6859050.681818182,21.959989266666664,20.5434348,0.0001471694642,5.0,16.0,5.0,2020.0,0.0,0.0
2020-05-16 06:00:00,4135001.0,5.140821903740132,4.9619318182272725,0.07142857145454545,6859050.753272727,21.9232375,20.25681407142857,0.0062059593785713995,6.0,16.0,5.0,2020.0,0.07142857145454545,0.07142857145454545
2020-05-16 06:15:00,4135001.0,33.97662931978988,32.83863636363636,4.124188311636363,6859054.805954546,21.860400400000003,20.4303872,0.0236337368666666,6.0,16.0,5.0,2020.0,4.052759740181818,4.052759740181818
2020-05-16 06:30:00,4135001.0,70.59286157046895,68.42207792227272,16.56493506590909,6859067.246863636,21.985833666666664,21.195638,0.04951496813333331,6.0,16.0,5.0,2020.0,12.440746754272727,12.440746754272727
2020-05-16 06:45:00,4135001.0,112.8898160500362,109.75917207272728,38.37012987045455,6859089.05190909,22.13967073333333,22.189410333333328,0.0792696434666666,6.0,16.0,5.0,2020.0,21.805194804545458,21.805194804545458
2020-05-16 07:00:00,4135001.0,155.2307612202687,151.71493506363637,70.65990259772728,6859121.341772727,22.45271393333333,23.1112346,0.1090379683333333,7.0,16.0,5.0,2020.0,32.289772727272734,32.289772727272734
2020-05-16 07:15:00,4135001.0,197.02393318620096,193.1534090909091,113.29383116818181,6859163.988636363,22.6524518,24.241701266666663,0.1381154516666666,7.0,16.0,5.0,2020.0,42.63392857045453,42.63392857045453
2020-05-16 07:30:00,4135001.0,247.4567279547227,242.67418831363636,167.0819805181818,6859217.763863637,22.97513853333333,25.668487533333334,0.1741175246666666,7.0,16.0,5.0,2020.0,53.78814935,53.78814935
2020-05-16 07:45:00,4135001.0,342.4669311648597,336.57954545,238.14529221363637,6859288.8270000005,23.388554071428572,27.937476071428577,0.2436428057142857,7.0,16.0,5.0,2020.0,71.06331169545456,71.06331169545456
2020-05-16 08:00:00,4135001.0,419.6941062357295,412.29415584545455,332.4512987,6859383.133136363,23.890523400000003,30.79129613333333,0.2980529893333333,8.0,16.0,5.0,2020.0,94.30600648636363,94.30600648636363
2020-05-16 08:15:00,4135001.0,478.3115206212869,469.13823051818184,442.65584415000006,6859493.337681818,24.427854333333325,33.0092104,0.3386504113333334,8.0,16.0,5.0,2020.0,110.20454545000007,110.20454545000007
2020-05-16 08:30:00,4135001.0,593.414505991136,581.5097402636364,571.870941559091,6859622.552772728,25.166898466666666,36.606188800000005,0.42754895266666665,8.0,16.0,5.0,2020.0,129.2150974090909,129.2150974090909
2020-05-16 08:45:00,4135001.0,647.6266031120981,634.458035709091,726.39935065,6859777.081090909,25.75717566666667,38.892010733333336,0.47008148533333327,8.0,16.0,5.0,2020.0,154.528409090909,154.528409090909
2020-05-16 09:00:00,4135001.0,640.6692584481423,627.6648538999999,886.4431818136363,6859937.125,25.999422266666667,38.70590013333334,0.46118576866666666,9.0,16.0,5.0,2020.0,160.04383116363636,160.04383116363636
2020-05-16 09:15:00,4135001.0,579.9860678568692,568.4112013,1032.7207792454547,6860083.402590909,26.297007333333337,39.343784466666655,0.41958991,9.0,16.0,5.0,2020.0,146.27759743181832,146.27759743181832
2020-05-16 09:30:00,4135001.0,589.8684678607798,578.0513798681818,1176.6282467727272,6860227.310045455,26.59366866666667,39.879952333333335,0.42049388399999993,9.0,16.0,5.0,2020.0,143.9074675272725,143.9074675272725
2020-05-16 09:45:00,4135001.0,732.4448482994462,717.1883116909091,1334.4488636818182,6860385.130636364,27.03096946666666,41.825665333333326,0.5405936786666665,9.0,16.0,5.0,2020.0,157.8206169090911,157.8206169090911
2020-05-16 10:00:00,4135001.0,734.5898401958176,719.2301136318182,1527.5592532272726,6860578.241090909,27.611354533333337,46.072651933333326,0.491453022,10.0,16.0,5.0,2020.0,193.11038954545438,193.11038954545438
2020-05-16 10:15:00,4135001.0,713.5360808847043,698.6644480545455,1688.6972402727274,6860739.379045454,27.931213285714293,44.468571,0.4697288307142857,10.0,16.0,5.0,2020.0,161.1379870454548,161.1379870454548
2020-05-16 10:30:00,4135001.0,940.2717391864758,919.6238636318183,1896.8141233636363,6860947.495954546,28.2829874,48.96266500000001,0.654436842,10.0,16.0,5.0,2020.0,208.1168830909089,208.1168830909089
2020-05-16 10:45:00,4135001.0,832.1984152195727,814.3025974,2115.0535714545454,6861165.735363636,28.78232633333333,50.154118,0.5955213746666665,10.0,16.0,5.0,2020.0,218.23944809090904,218.23944809090904
2020-05-16 11:00:00,4135001.0,806.0589441025154,788.8946428590909,2311.7199675454544,6861362.401772726,29.1554974,49.156068866666665,0.5752638966666666,11.0,16.0,5.0,2020.0,196.66639609090907,196.66639609090907
2020-05-16 11:15:00,4135001.0,760.6254219094052,744.6465909045454,2506.880681818182,6861557.5625,29.3643758,48.12385466666667,0.5423748746666666,11.0,16.0,5.0,2020.0,195.16071427272755,195.16071427272755
2020-05-16 11:30:00,4135001.0,716.4760703367197,701.5830357136364,2689.764610409091,6861740.446409091,29.689249599999997,46.51825533333333,0.4934305533333333,11.0,16.0,5.0,2020.0,182.8839285909089,182.8839285909089
2020-05-16 11:45:00,4135001.0,886.1658040500678,866.964935059091,2875.715097409091,6861926.396909091,29.8473918,47.04389019999999,0.62278731,11.0,16.0,5.0,2020.0,185.95048700000007,185.95048700000007
2020-05-16 12:00:00,4135001.0,901.8412567360759,882.2447240227273,3096.257305227273,6862146.9390909085,30.08986206666667,50.091819333333326,0.6620043019999999,12.0,16.0,5.0,2020.0,220.54220781818185,220.54220781818185
2020-05-16 12:15:00,4135001.0,749.6715810689822,733.9509740227272,3306.363636409091,6862357.045409092,30.376898714285712,48.675281857142856,0.5404251285714285,12.0,16.0,5.0,2020.0,210.1063311818184,210.1063311818184
2020-05-16 12:30:00,4135001.0,1039.3765653336068,1015.9577921772728,3518.646104,6862569.327818182,30.8864686,50.44957046666666,0.7671194099999998,12.0,16.0,5.0,2020.0,212.2824675909087,212.2824675909087
2020-05-16 12:45:00,4135001.0,1115.4018696763103,1088.891558409091,3783.261363727273,6862833.943090909,31.2210448,54.232745533333336,0.8122406413333334,12.0,16.0,5.0,2020.0,264.61525972727304,264.61525972727304
2020-05-16 13:00:00,4135001.0,869.8782154182034,850.9735389636364,4029.8725649545454,6863080.554363637,31.31397713333333,52.8518024,0.636164586,13.0,16.0,5.0,2020.0,246.61120122727243,246.61120122727243
2020-05-16 13:15:00,4135001.0,1062.5824589816395,1038.3491883636364,4268.255681818182,6863318.9375,31.66299653333333,52.0534832,0.7332435986666667,13.0,16.0,5.0,2020.0,238.3831168636366,238.3831168636366
2020-05-16 13:30:00,4135001.0,843.5677325563647,825.3967532454545,4500.233766227273,6863550.915590909,31.617256666666663,49.747872,0.5838647386666667,13.0,16.0,5.0,2020.0,231.97808440909103,231.97808440909103
2020-05-16 13:45:00,4135001.0,706.135745235213,691.4637987,4686.034902590909,6863736.716727273,31.3661072,47.2997298,0.5023924839999999,13.0,16.0,5.0,2020.0,185.80113636363603,185.80113636363603
